id,商品编码,商品名称,品牌名称,规格,单位,生产厂家,批准文号,库存数量,疾病分类统一,商品类别,医保类型,工业采购价,客户采购价格,建议零售价,工业毛利额,客户毛利额,客户毛利率,上架日期,最后一次采购日期
e4566cf4-8c26-4213-86b9-0d159afd6bb3,7076800246810148864,牛****膝,京鸿阁,切制/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,22.75,29.9,60.0,7.15,30.1,0.5016666666666667,2023-06-19,2023-06-19
0ceaee3e-a238-44c9-8d61-2bf7d225aa0b,7076799824888070144,天****麻,京鸿阁,切制/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,75.0,99.9,200.0,24.9,100.1,0.5005,2023-06-20,2023-06-16
283fa2b1-a4e1-4a0d-82f9-ceb28eb2cf57,7076801785784172544,芡****实,京鸿阁,净制（三级）/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,19.0,25.0,50.0,6.0,25.0,0.5,2023-06-20,2023-10-30
6b5ce473-76d6-4712-9f56-a229ef854640,7076800588964954112,酒****白芍,京鸿阁,酒炙/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,19.25,26.8,53.8,7.55,27.0,0.5018587360594796,2023-06-20,2023-06-19
d4f50284-2d43-4fc4-8fd4-1768d49df1f4,7076801576635203584,盐****丝子,京鸿阁,盐炙/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,19.75,25.5,52.0,5.75,26.5,0.5096153846153846,2023-06-20,2023-06-19
e19e2eda-5a81-4039-b96a-620880971c54,7077204844305711104,石****菖蒲,京鸿阁,片/500g,包,四川****有限公司,/,34,中药饮片,中药饮片,医保,46.0,57.5,115.0,11.5,57.5,0.5,2023-06-20,2024-01-02
aa671d58-8a6d-450b-b3e4-b75695bb2310,7076801996636028928,萹****蓄,京鸿阁,选/1000g,包,河北****有限公司,/,122,中药饮片,中药饮片,医保,12.0,17.5,35.0,5.5,17.5,0.5,2023-06-21,2024-01-04
f99e3158-c310-47ff-92ab-d5b53eeefc1c,7076802220561530880,板****蓝根,京鸿阁,统/500g,包,河北****有限公司,/,191,中药饮片,中药饮片,医保,19.0,24.5,49.0,5.5,24.5,0.5,2023-06-21,2023-11-14
2cf70ae0-d942-41ec-9c37-7efacf7258d8,7077204522544136192,白****扁豆,京鸿阁,净制/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,9.5,13.5,27.0,4.0,13.5,0.5,2023-06-22,2023-07-29
12092f01-df42-4b87-a910-d368ea8b7758,7078994561443823616,黄****柏,京鸿阁,净制/500g,包,重庆****责任公司,/,0,中药饮片,中药饮片,医保,33.9,49.0,98.0,15.1,49.0,0.5,2023-06-25,2023-06-20
a843c8db-7bc7-467b-99eb-3ecdb49beeac,7078996156503556096,海****螵蛸,京鸿阁,统/500g,包,内蒙****有限公司,/,0,中药饮片,中药饮片,医保,31.0,43.0,86.0,12.0,43.0,0.5,2023-06-25,2023-06-25
c9768b2e-34b9-4420-a178-91ec50519d95,7078995456697040896,大****黄,京鸿阁,净制/500g,包,重庆****责任公司,/,300,中药饮片,中药饮片,医保,12.5,18.0,36.0,5.5,18.0,0.5,2023-06-25,2023-12-13
d9a985d4-5a9f-4f9f-9951-1d89c48c51fd,7078994846702108672,黄****连片,京鸿阁,净制/500g,包,重庆****责任公司,/,234,中药饮片,中药饮片,医保,209.5,269.0,538.0,59.5,269.0,0.5,2023-06-25,2024-01-04
4da85c39-bfae-4002-adfb-525d35017709,7078995720627290112,烫****碎补,京鸿阁,烫制/500g,包,重庆****责任公司,/,0,中药饮片,中药饮片,医保,28.0,39.9,80.0,11.9,40.1,0.50125,2023-06-26,2023-06-20
c34d7b42-ded3-4a9c-a0f8-8b040128c69c,7079371577036374016,醋竹****柴胡,京鸿阁,醋炙/500g,包,四川****责任公司,/,466,中药饮片,中药饮片,医保,8.0,7.8,15.8,-0.2,8.0,0.5063291139240506,2023-06-26,2023-12-19
f01ff1f3-1287-49ef-8632-cc44d7c2d2f5,7078995068698492929,麸****枳壳,京鸿阁,麸炒/500g,包,重庆****责任公司,/,0,中药饮片,中药饮片,医保,14.5,21.0,42.0,6.5,21.0,0.5,2023-06-26,2023-06-20
48f7534b-d906-4de6-a467-3164a6f70cb9,7080439263455870976,白****术,京鸿阁,切制/500g,包,河北****有限公司,/,0,中药饮片,中药饮片,医保,21.0,29.9,60.0,8.9,30.1,0.5016666666666667,2023-06-28,2023-06-25
8a522952-4699-4799-8db1-2389048fafde,7080439458352594944,当****归,京鸿阁,切制/500g,包,河北****有限公司,/,0,中药饮片,中药饮片,医保,119.0,153.0,306.0,34.0,153.0,0.5,2023-06-28,2023-06-25
ac4138fc-90da-4924-9656-a8c125ff1345,7080438848740130816,麸炒****苡仁,京鸿阁,选/500g,包,河北****有限公司,/,399,中药饮片,中药饮片,医保,8.75,11.8,23.8,3.05,12.0,0.5042016806722689,2023-06-29,2023-11-30
ed24f663-035a-439d-a83a-b1746edaf1aa,7080438609337647104,红****花,京鸿阁,选/500g,包,河北****有限公司,/,135,中药饮片,中药饮片,医保,72.5,106.0,212.0,33.5,106.0,0.5,2023-06-29,2024-01-04
ef82372b-0cd8-469b-a2dd-bc26b4d65bd4,7080438317036601344,麸****山药,京鸿阁,选圆片/500g,包,河北****有限公司,/,153,中药饮片,中药饮片,医保,27.0,35.0,70.0,8.0,35.0,0.5,2023-06-29,2023-12-13
e7b191ea-3e8b-4d37-a3be-af1eda9e4fa4,7080439033344032768,天****冬,京鸿阁,统/500g,包,河北****有限公司,/,168,中药饮片,中药饮片,医保,40.0,51.8,105.0,11.8,53.2,0.5066666666666667,2023-06-30,2024-01-04
1807333f-361d-4526-abfb-722db8fff01c,7078995920230023168,金钱****花蛇,同和春,净制/1条,袋,重庆****责任公司,/,152,中药饮片,中药饮片,医保,95.0,123.0,246.0,28.0,123.0,0.5,2023-07-04,2024-01-04
e387258f-9246-4f29-bb40-ac2d3414783b,7081537664830668800,桑****枝,京鸿阁,统/500g,包,和治****有限公司,/,107,中药饮片,中药饮片,医保,4.0,5.5,11.0,1.5,5.5,0.5,2023-07-05,2023-11-29
489db159-2494-4e9b-9179-9e697e9928f0,7081537890563915776,白****芍,京鸿阁,选片/500g,包,和治****有限公司,/,0,中药饮片,中药饮片,医保,22.75,29.5,59.0,6.75,29.5,0.5,2023-07-06,2023-06-29
ca4bb2e8-a782-4ca6-aacf-345474d45622,7082190520122343424,淡****竹叶,京鸿阁,统/500g,包,和治****有限公司,/,113,中药饮片,中药饮片,医保,14.0,15.8,32.0,1.8,16.2,0.50625,2023-07-06,2023-10-18
26a58663-d4ee-4095-bfc1-bd234c0440d0,7082190292828815360,焦****麦芽,京鸿阁,统/500g,包,和治****有限公司,/,551,中药饮片,中药饮片,医保,5.25,6.8,13.8,1.55,7.0,0.5072463768115941,2023-07-07,2024-01-03
612385e1-3cc3-4477-a644-9786c29fff35,7081538108386705408,合****欢花,京鸿阁,选/250g,包,和治****有限公司,/,0,中药饮片,中药饮片,医保,58.125,75.0,150.0,16.875,75.0,0.5,2023-07-07,2023-06-29
8cc019be-3791-435d-a6a4-65f4e0b84ba9,7082191500410355712,川****芎,京鸿阁,片/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,18.0,24.5,49.0,6.5,24.5,0.5,2023-07-08,2023-09-12
d3f3f0be-8e1f-4d44-b77c-77d97e71c53a,7082191295917326336,生****石膏,京鸿阁,碎/500g,包,四川****有限公司,/,346,中药饮片,中药饮片,医保,3.65,4.8,9.8,1.15,5.0,0.5102040816326531,2023-07-08,2024-01-02
0c94b2c7-cf00-4576-8c71-e1a398394a0f,7084712227995385856,法半****京鸿阁）,京鸿阁,统/500g,包,亳州****有限公司,/,0,中药饮片,中药饮片,医保,56.0,75.0,150.0,19.0,75.0,0.5,2023-07-12,2023-07-10
585cf3ce-4b7f-4645-bd3d-30bf6d8a342a,7084712415845679105,决****明子,京鸿阁,净制/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,10.75,13.8,28.0,3.05,14.2,0.5071428571428571,2023-07-12,2023-09-21
adaa422a-099c-456f-9d10-88aa0a317311,7082191721349513217,陈****皮,京鸿阁,切制/500g,包,四川****有限公司,/,2,中药饮片,中药饮片,医保,8.5,11.5,23.0,3.0,11.5,0.5,2023-07-12,2023-10-23
e1f2d79b-9aa2-49f0-b65a-b8762b1bb8b5,7084712706044854272,炒****栀子,京鸿阁,炒制/500g,包,四川****有限公司,/,51,中药饮片,中药饮片,医保,20.4,21.5,43.0,1.1,21.5,0.5,2023-07-12,2023-11-13
046c197a-ea7f-4905-917c-5fc7ad11cf10,7085156259926114304,枳****壳,京鸿阁,切制/500g,包,重庆****责任公司,/,215,中药饮片,中药饮片,医保,13.0,16.8,33.8,3.8,17.0,0.5029585798816568,2023-07-16,2023-11-29
28ccfe54-8078-4775-9f16-b708ae89f9f0,7085156462959525888,川****牛膝,京鸿阁,净制/500g,包,重庆****责任公司,/,356,中药饮片,中药饮片,医保,18.0,23.28,47.0,5.28,23.72,0.5046808510638298,2023-07-16,2023-10-25
37863096-de34-4460-b85f-ce6cf0042232,7085155557790973952,山****药,京鸿阁,切制/500g,包,四川****有限公司,/,374,中药饮片,中药饮片,医保,24.0,33.5,68.0,9.5,34.5,0.5073529411764706,2023-07-16,2023-10-30
3854873d-4601-4f88-bc0b-47904482e197,7085152984056987648,炒****菔子,京鸿阁,清炒/500g,袋,成都****有限公司,/,0,中药饮片,中药饮片,医保,12.0,15.5,31.0,3.5,15.5,0.5,2023-07-16,2023-07-11
4b640593-76e1-4578-b668-e6ca59ebe503,7085520251487518720,茯****苓,京鸿阁,块（特级）/500g,包,四川****有限公司,/,24,中药饮片,中药饮片,医保,19.0,24.5,49.0,5.5,24.5,0.5,2023-07-16,2023-10-23
6f0bbb8b-1e22-417c-8d04-607b44451ce6,7085152520930066432,净****山楂,京鸿阁,片/500g,包,成都****有限公司,/,84,中药饮片,中药饮片,医保,9.5,10.58,21.5,1.08,10.92,0.5079069767441861,2023-07-16,2023-11-09
76d0ca0c-367e-467b-b0b5-4b688f114b4a,7085521718986670080,番****泻叶,京鸿阁,净制/1000g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,12.6,18.0,36.0,5.4,18.0,0.5,2023-07-16,2023-08-28
96447b32-3faf-4e80-83e1-bd5ebc8fb67a,7085519032987680768,白****芍,京鸿阁,片（一级）/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,23.25,29.9,60.0,6.65,30.1,0.5016666666666667,2023-07-16,2023-07-11
c5c8a44b-a6ee-472e-b8ec-91bc5be3a565,7085520045325156352,丹****参,京鸿阁,片/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,18.0,23.28,47.0,5.28,23.72,0.5046808510638298,2023-07-16,2023-07-11
c7b5791f-e2b7-4ab8-93bf-dd2f95a9cab3,7085521910003662848,桔****梗,京鸿阁,片/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,21.0,29.9,60.0,8.9,30.1,0.5016666666666667,2023-07-16,2023-08-28
dd0c144f-c524-435e-a933-11475d5a72c3,7085156651451285504,车****前子,京鸿阁,净制/500g,包,重庆****责任公司,/,422,中药饮片,中药饮片,医保,20.0,28.5,58.0,8.5,29.5,0.5086206896551724,2023-07-16,2024-01-04
f4ccae98-ee94-4922-b282-ad21f01532c6,7085156849762172928,玄****参,京鸿阁,切制/500g,包,重庆****责任公司,/,220,中药饮片,中药饮片,医保,12.75,16.5,33.0,3.75,16.5,0.5,2023-07-16,2023-12-05
418ad45f-f3f8-481f-8db7-189c0d5024f4,7085154950665469952,黄****芩片,京鸿阁,选/500g,包,河北****有限公司,/,205,中药饮片,中药饮片,医保,30.5,39.5,80.0,9.0,40.5,0.50625,2023-07-17,2023-11-06
6e7c3aa9-39f0-46dc-933c-bae9647fbd70,7085155184321757184,酒****续断,京鸿阁,酒炙/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,18.5,25.0,50.0,6.5,25.0,0.5,2023-07-17,2023-09-13
885aeeaf-4f47-463e-923e-ebe7964210c0,7085519477026586624,姜****黄,京鸿阁,切制/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,10.5,13.8,28.0,3.3,14.2,0.5071428571428571,2023-07-17,2023-09-12
8d40fa77-112a-40cf-8174-9409b6f06a9a,7085153254745047040,砂****仁,京鸿阁,统/500g,包,河北****有限公司,/,280,中药饮片,中药饮片,医保,70.0,98.0,196.0,28.0,98.0,0.5,2023-07-17,2023-10-25
bfd534fb-bbbc-4268-80d4-01513bf4571c,7085521242538901504,姜****厚朴,京鸿阁,姜炙/500g,袋,成都****有限公司,/,349,中药饮片,中药饮片,医保,13.5,17.5,35.0,4.0,17.5,0.5,2023-07-17,2023-12-27
ca10528e-da21-45ab-bddc-e86c4cf5fb21,7085156070326534144,粉****葛,京鸿阁,净制/500g,包,重庆****责任公司,/,0,中药饮片,中药饮片,医保,8.0,11.0,22.0,3.0,11.0,0.5,2023-07-17,2023-07-11
d6639f41-c2d9-42fe-b037-8a4166b8477c,7085154046042439680,泽****兰,京鸿阁,选/1000g,包,河北****有限公司,/,0,中药饮片,中药饮片,医保,12.2,16.8,33.8,4.6,17.0,0.5029585798816568,2023-07-17,2023-07-10
f0bfbdff-1ed9-4003-8280-9dee71598eca,7085521482214014976,防****己,京鸿阁,片/500g,包,成都****有限公司,/,130,中药饮片,中药饮片,医保,97.5,126.0,255.0,28.5,129.0,0.5058823529411764,2023-07-17,2024-01-03
f2fbdc8b-58c2-48b1-add4-cdac05e5c8e8,7085152801076281344,薄****荷,京鸿阁,段/500g,袋,成都****有限公司,/,220,中药饮片,中药饮片,医保,9.5,13.8,28.0,4.3,14.2,0.5071428571428571,2023-07-17,2023-12-04
276b8a06-22ed-42e6-a688-cd4a74ac0620,7085520483722461184,地****骨皮,京鸿阁,净制/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,62.75,81.0,162.0,18.25,81.0,0.5,2023-07-18,2023-07-11
71ccb2b2-a61e-4093-b44b-28777a3c8447,7085154774622404608,首****乌藤,京鸿阁,统/500g,包,河北****有限公司,/,325,中药饮片,中药饮片,医保,9.0,11.58,23.5,2.58,11.92,0.5072340425531915,2023-07-18,2024-01-04
a9d1d364-a800-466b-b0c7-f9fa432f5acf,7085152205346439168,薏****苡仁,京鸿阁,净制/500g,袋,成都****有限公司,/,470,中药饮片,中药饮片,医保,8.5,11.28,23.0,2.78,11.72,0.5095652173913043,2023-07-18,2023-11-14
d3e1a260-a5f1-48a6-a773-5c7af5c5d86a,7085519743695716352,炒****僵蚕,京鸿阁,麸炒/500g,包,四川****有限公司,/,38,中药饮片,中药饮片,医保,122.75,158.0,316.0,35.25,158.0,0.5,2023-07-18,2023-11-21
16240406-5336-4d6f-bf7f-2af5f55660ca,7085518333306470400,菊花****菊）,京鸿阁,净制（贡菊）/20g,袋,四川****有限公司,/,982,中药饮片,中药饮片,医保,3.8,5.5,11.0,1.7,5.5,0.5,2023-07-19,2024-01-02
c1018fea-beb1-4498-a36f-d95ad3155b85,7085518559849218048,茯****苓,京鸿阁,块（特级）/150g,袋,四川****有限公司,/,0,中药饮片,中药饮片,医保,5.55,7.5,15.0,1.95,7.5,0.5,2023-07-19,2023-08-21
36516f8f-9786-4ff6-ab54-f948d1a0655b,7082192201614098432,陈****皮,京鸿阁,切制/50g,袋,四川****有限公司,/,470,中药饮片,中药饮片,医保,1.15,1.48,3.0,0.33,1.52,0.5066666666666667,2023-07-20,2023-10-23
4c9e0d46-63e4-4663-b66f-90786677ce91,7082191988006846464,甘****草片,京鸿阁,切制/100g,袋,四川****有限公司,/,227,中药饮片,中药饮片,医保,6.2,8.0,16.0,1.8,8.0,0.5,2023-07-20,2023-10-23
9b5ee354-e112-4b08-a751-df0b0bb842f0,7085518798895710208,蜜****百部,京鸿阁,蜜炙（段）/500g,包,四川****有限公司,/,95,中药饮片,中药饮片,医保,28.5,37.5,75.0,9.0,37.5,0.5,2023-07-20,2024-01-02
d89dff13-96a3-4abd-af09-e663406b457f,7085154347713036288,山****药,京鸿阁,选圆片/150g,袋,河北****有限公司,/,463,中药饮片,中药饮片,医保,7.5,9.68,19.5,2.18,9.82,0.5035897435897436,2023-07-22,2024-01-04
e855ef0b-1c5a-4980-86e6-6958aaff4c9a,7085154581562261504,薏****苡仁,京鸿阁,选/200g,袋,河北****有限公司,/,0,中药饮片,中药饮片,医保,3.6,4.68,9.5,1.08,4.82,0.5073684210526316,2023-07-22,2023-07-10
3329c50b-8c2b-4edf-9c4a-266db0e2193c,7089486239313166336,炙****黄芪,京鸿阁,统/500g,包,河北****有限公司,/,292,中药饮片,中药饮片,医保,17.0,23.0,46.0,6.0,23.0,0.5,2023-07-24,2023-10-31
c27e5e65-cd15-4242-914e-eec511947bb2,7089489886944165888,野****菊花,京鸿阁,统/500g,包,安徽****有限公司,/,0,中药饮片,中药饮片,医保,26.9,35.0,70.0,8.1,35.0,0.5,2023-07-24,2023-07-19
6d0c4b7f-3351-452e-9c73-9759f988b2ef,7089486595564240896,金****钱草,京鸿阁,选/500g,包,河北****有限公司,/,457,中药饮片,中药饮片,医保,9.25,11.9,23.8,2.65,11.9,0.5,2023-07-25,2023-12-28
aa4a9a5b-d276-48ab-9b63-3e5a6e9f6635,7089485676185649152,人****参片,京鸿阁,选/500g,包,河北****有限公司,/,143,中药饮片,中药饮片,医保,232.5,299.0,599.0,66.5,300.0,0.5008347245409015,2023-07-25,2023-11-30
b82bd094-70fc-4d1a-bd9f-ea2136f20272,7089490086538510336,茯****苓,佛慈,统货/500g,包,甘肃****有限公司,/,99,中药饮片,中药饮片,医保,20.8,27.0,55.0,6.2,28.0,0.509090909090909,2023-07-25,2023-11-23
e0c1f826-2ae8-48f4-9c80-1f24e88d605f,7085155358783569920,鹿****角霜,京鸿阁,净制/500g,包,四川****有限公司,/,53,中药饮片,中药饮片,医保,68.5,88.0,176.0,19.5,88.0,0.5,2023-07-25,2023-09-13
fb19fbfe-de1c-4d1f-992a-dfc17e68b1fd,7089485471453544448,紫****苏叶,京鸿阁,选/500g,包,河北****有限公司,/,57,中药饮片,中药饮片,医保,17.5,23.5,47.0,6.0,23.5,0.5,2023-07-25,2023-11-06
ffcc9b5e-666c-4ee1-8c00-3879db56d851,7089486049114062848,半****枝莲,京鸿阁,选/500g,包,河北****有限公司,/,217,中药饮片,中药饮片,医保,9.25,12.5,25.0,3.25,12.5,0.5,2023-07-25,2023-11-30
11235a4c-75f9-471e-9d0b-c353a1ebdd10,7089487234055274496,山****药,京鸿阁,统/500g,包,安徽****有限公司,/,105,中药饮片,中药饮片,医保,17.1,24.5,49.0,7.4,24.5,0.5,2023-07-26,2023-10-23
5849f1e4-5544-40e1-b98d-3f31c30042f2,7089486421257879552,茯****苓皮,京鸿阁,选/500g,包,河北****有限公司,/,283,中药饮片,中药饮片,医保,5.5,7.08,14.5,1.58,7.42,0.5117241379310344,2023-07-26,2024-01-04
ef41c60d-2e2f-4545-b2a9-a1169822aa5f,7089489516104777728,地****榆,京鸿阁,统/500g,包,安徽****有限公司,/,327,中药饮片,中药饮片,医保,10.2,13.5,27.0,3.3,13.5,0.5,2023-07-26,2023-11-13
ffacf295-7995-4d9e-9673-de008fb3f77a,7089489339734294528,炒****麦芽,京鸿阁,统/500g,包,安徽****有限公司,/,0,中药饮片,中药饮片,医保,4.75,6.15,12.5,1.4,6.35,0.508,2023-07-26,2023-07-19
899a5866-40b1-4a27-90a5-7faabfa49526,7089486919725744128,姜****黄,京鸿阁,统/500g,包,安徽****有限公司,/,204,中药饮片,中药饮片,医保,9.0,11.58,23.5,2.58,11.92,0.5072340425531915,2023-07-27,2024-01-09
0d9010da-3f94-4884-8de6-8e7d8fde092e,7089485863364591616,半****边莲,京鸿阁,统/500g,包,河北****有限公司,/,66,中药饮片,中药饮片,医保,19.0,24.5,49.0,5.5,24.5,0.5,2023-07-28,2023-09-12
4dd199c3-ef28-457a-ad18-6d44c0acf1db,7089489703007158272,苍****耳子,京鸿阁,统/500g,包,安徽****有限公司,/,0,中药饮片,中药饮片,医保,8.5,11.8,23.6,3.3,11.8,0.5,2023-07-30,2023-07-19
4e2636e8-a0b0-42f1-88cc-f96048fe05b1,7087247670015950848,蒲****公英,京鸿阁,选/500g,包,和治****有限公司,/,0,中药饮片,中药饮片,医保,11.0,14.25,29.0,3.25,14.75,0.5086206896551724,2023-07-30,2023-07-17
5076995f-7cbf-46b3-87e8-43367d6a48c5,7087248040348090368,黄****芪,京鸿阁,片（一级）/100g,袋,四川****有限公司,/,0,中药饮片,中药饮片,医保,6.2,8.5,17.0,2.3,8.5,0.5,2023-07-30,2023-09-13
5f6865ef-2b8c-44be-86ad-e7458a5fbcad,7087245067383472128,金****银花,京鸿阁,净制/20g/袋,袋,河北****有限公司,/,826,中药饮片,中药饮片,医保,4.1,5.5,11.0,1.4,5.5,0.5,2023-07-30,2024-01-02
a95535f9-8577-476e-addf-cd8ba2c62766,7087697129149300736,海****金沙,京鸿阁,选/500g,包,安徽****有限公司,/,10,中药饮片,中药饮片,医保,127.5,168.0,336.0,40.5,168.0,0.5,2023-07-30,2023-07-14
ac8627ac-ca09-45ec-8044-3b4ab5dd353c,7087247092720336897,山****银花,京鸿阁,净制/500g,包,河北****有限公司,/,0,中药饮片,中药饮片,医保,32.5,42.0,85.0,9.5,43.0,0.5058823529411764,2023-07-30,2023-07-12
09edca2f-0098-43ff-a888-c06dc7c18b33,7082631839022055424,西****洋参,京鸿阁,片/500g,包,四川****有限公司,/,179,中药饮片,中药饮片,非医保,140.0,185.0,370.0,45.0,185.0,0.5,2023-07-31,2023-11-29
435fbe06-cd7f-410a-a276-01f5a52d3b9e,7087244865788444672,荷****叶,京鸿阁,切制/20g,袋,河北****有限公司,/,537,中药饮片,中药饮片,医保,0.8,1.06,2.6,0.26,1.54,0.5923076923076923,2023-07-31,2023-10-17
4423851a-7f6e-46a4-9494-fe38509a5c63,7082631490735177728,白****芷,京鸿阁,片/500g,包,四川****有限公司,/,0,中药饮片,中药饮片,医保,19.0,26.5,53.0,7.5,26.5,0.5,2023-07-31,2023-07-04
6d5cb812-206c-4674-97bf-ddb1f63df9c3,7087247875863740416,党****参片,佛慈,统货/1000g,包,甘肃****有限公司,/,0,中药饮片,中药饮片,医保,165.0,215.0,430.0,50.0,215.0,0.5,2023-07-31,2023-11-23
aefcb79c-12b0-49ca-bb27-386564f5c80a,7087696941890666496,胖****大海,京鸿阁,统/500g,包,安徽****有限公司,/,53,中药饮片,中药饮片,医保,154.3,198.0,396.0,43.7,198.0,0.5,2023-07-31,2023-07-14
cdbbd7d3-6c35-4a8d-93e2-d63f44f7e022,7087697555777388544,盐****智仁,京鸿阁,盐炙/500g,袋,内蒙****有限公司,/,0,中药饮片,中药饮片,医保,36.0,46.5,93.0,10.5,46.5,0.5,2023-07-31,2023-09-27
deeee1f7-1c40-4615-961f-606f593dd52b,7087697359173320704,芦****根,京鸿阁,统/500g,袋,内蒙****有限公司,/,140,中药饮片,中药饮片,医保,10.0,14.5,29.0,4.5,14.5,0.5,2023-07-31,2023-10-27
1252e059-e7e2-411a-ab1a-eb58c07d144d,7087245543046905856,青****风藤,京鸿阁,切制/500g,包,河北****有限公司,/,168,中药饮片,中药饮片,医保,9.0,11.59,23.5,2.59,11.91,0.5068085106382979,2023-08-01,2023-12-11
4ddd081c-e5e3-4654-910b-472cff18a15e,7087245279770181632,制****茱萸,京鸿阁,炙制/500g,包,河北****有限公司,/,37,中药饮片,中药饮片,医保,34.0,43.8,88.0,9.8,44.2,0.5022727272727273,2023-08-05,2023-07-12
02f6c5d8-e67c-46e7-9e87-67c2dbc66f1a,7090573293169934336,灵****芝,京鸿阁,统/500g,包,和治****有限公司,/,5,中药饮片,中药饮片,医保,19.5,28.0,56.0,8.5,28.0,0.5,2023-08-06,2023-09-25
0d2a6ca3-8b6c-4126-9bc1-40df738d0928,7090573789096050688,藕****节炭,京鸿阁,统/500g,包,和治****有限公司,/,21,中药饮片,中药饮片,医保,11.5,16.0,32.0,4.5,16.0,0.5,2023-08-06,2023-10-18
2f28f307-e797-4c7f-9828-8352937c5740,7090573104488906752,桂****枝,京鸿阁,统/500g,包,和治****有限公司,/,577,中药饮片,中药饮片,医保,6.0,7.9,16.0,1.9,8.1,0.50625,2023-08-06,2023-11-29
52e39f0b-1131-4350-996e-1c86f708cf40,7090574178411085824,煅****然铜,京鸿阁,统/500g,包,和治****有限公司,/,181,中药饮片,中药饮片,医保,5.0,7.18,14.5,2.18,7.32,0.5048275862068966,2023-08-06,2023-10-26
7464377d-8415-4f6d-a5f4-c471420ece23,7090572788464877568,伸筋****旧）,京鸿阁,统/1000g,包,和治****有限公司,/,0,中药饮片,中药饮片,医保,14.5,18.8,38.0,4.3,19.2,0.5052631578947369,2023-08-06,2023-10-18
